order_id,date,product,category,purchase_price,sale_price,profit,quantity,order_status,delivery_date,delivery_time_(days),delivery_cost,revenue,salesperson,customer_name,gender,age,age_group,state,country
1857,2022-03-09,Washing Machine,Appliances,32,55,458,20,Delivered,2022-03-12,3,2,460,Lisa Rizi,Michael Payne,Female,35,Middle Age,New York,United States
1858,2022-07-07,TV,Electronics,58,86,473,17,Delivered,2022-07-10,3,3,476,Arnold Fazer,Jay Franco,Male,62,Senior,"Washington, D.C.",United States
1859,2022-06-29,T-shirt,Clothing,47,73,492,19,Delivered,2022-07-04,1,2,494,Lisa Rizi,Albert Thomas,Male,34,Middle Age,Houston,United States
1860,2022-08-19,Sandles,Footwear,98,120,1051,48,Delivered,2022-08-20,1,5,1056,Emily Lizz,Aaron Kennedy,Female,43,Middle Age,Los Angeles,United States
1861,2022-08-10,Laptop,Electronics,29,63,914,27,Delivered,2022-08-12,2,4,918,Chris Jordan,Julie Hernandez,Female,35,Middle Age,Atlanta,United States
1862,2022-07-13,Jeans,Clothing,78,112,100,3,Delivered,2022-07-15,2,2,102,David Willy,Wendy Castro,Female,53,Senior,Boston,United States
1863,2022-03-24,TV,Electronics,64,77,632,49,Delivered,2022-03-31,7,5,637,David Willy,Victoria Hall,Male,63,Senior,Boston,United States
1864,2022-03-31,TV,Electronics,21,43,941,43,Delivered,2022-04-03,3,5,946,Lisa Rizi,Tyler Chang,Male,45,Middle Age,Boston,United States
1865,2022-02-12,Watch,Accessories,91,129,1176,31,Delivered,2022-02-15,3,2,1178,Arnold Fazer,David Faulkner,Male,22,Young,Atlanta,United States
1866,2022-04-05,Sneakers,Footwear,41,70,1012,35,Delivered,2022-04-06,1,3,1015,Lisa Rizi,Patrick Rios,Female,31,Middle Age,San Francisco,United States
1867,2022-04-13,Sneakers,Footwear,72,99,1186,44,Delivered,2022-04-15,2,2,1188,Arnold Fazer,Benjamin Thompson,Female,56,Senior,Chicago,United States
1868,2022-11-12,Refrigerator,Appliances,24,48,405,17,Delivered,2022-11-19,7,3,408,Lisa Rizi,Jeffery Macias,Female,28,Young,Seattle,United States
1869,2022-08-24,TV,Electronics,87,97,406,41,Delivered,2022-08-28,4,4,410,Emily Lizz,Shawn Hood,Female,18,Young,"Washington, D.C.",United States
1870,2022-03-30,Washing Machine,Appliances,53,67,0,26,Cancelled,2022-04-01,2,5,0,Emily Lizz,Bryan Cummings,Female,27,Young,Houston,United States
1871,2022-04-14,TV,Electronics,73,105,635,20,Delivered,2022-04-21,7,5,640,David Willy,Destiny Robbins,Female,32,Middle Age,New York,United States
1872,2022-06-11,Refrigerator,Appliances,100,122,436,20,Delivered,2022-06-14,3,4,440,Lisa Rizi,Lauren Baxter,Female,59,Senior,Atlanta,United States
1873,2022-10-02,Smartphone,Electronics,61,93,1564,49,Delivered,2022-10-08,6,4,1568,David Willy,Gabrielle Watson,Male,59,Senior,San Francisco,United States
1874,2022-12-27,Refrigerator,Appliances,81,111,628,21,Delivered,2022-12-29,2,2,630,Chris Jordan,Meagan Hill,Female,58,Senior,New York,United States
1875,2022-11-12,Jeans,Clothing,33,54,17,1,Delivered,2022-11-15,3,4,21,Arnold Fazer,Scott Pope,Female,58,Senior,San Francisco,United States
1876,2022-08-12,Sneakers,Footwear,37,61,261,11,Delivered,2022-08-18,6,3,264,Lisa Rizi,Aaron Richardson,Male,27,Young,San Francisco,United States
1877,2022-08-26,T-shirt,Clothing,78,100,724,33,Delivered,2022-08-29,1,2,726,Emily Lizz,Thomas Montgomery,Female,58,Senior,Boston,United States
1878,2022-09-11,Refrigerator,Appliances,52,83,89,3,Delivered,2022-09-13,2,4,93,Chris Jordan,Lisa Payne,Male,47,Middle Age,San Francisco,United States
1879,2022-05-15,Washing Machine,Appliances,56,68,451,38,Delivered,2022-05-17,2,5,456,David Willy,Scott Dyer,Male,17,Young,Atlanta,United States
1880,2022-08-13,TV,Electronics,34,66,795,25,Delivered,2022-08-19,6,5,800,Chris Jordan,Christine Hodges,Female,61,Senior,Seattle,United States
1881,2022-03-03,Laptop,Electronics,26,66,1995,50,Delivered,2022-03-04,1,5,2000,David Willy,David Jones,Male,52,Senior,Seattle,United States
1882,2022-03-20,Smartphone,Electronics,98,130,475,15,Delivered,2022-03-22,2,5,480,David Willy,Gregory Valentine,Male,29,Young,Los Angeles,United States
1883,2022-05-24,Sneakers,Footwear,65,92,1213,45,Delivered,2022-05-27,3,2,1215,Emily Lizz,Matthew Combs,Male,49,Middle Age,Houston,United States
1884,2022-01-21,Washing Machine,Appliances,36,47,314,29,Delivered,2022-01-23,2,5,319,David Willy,Maria Peterson,Male,28,Young,Atlanta,United States
1885,2022-01-31,Refrigerator,Appliances,71,108,1588,43,Delivered,2022-02-04,4,3,1591,Arnold Fazer,Richard Harris,Male,19,Young,Boston,United States
1886,2022-06-22,Sandles,Footwear,56,70,528,38,Delivered,2022-06-27,5,4,532,Lisa Rizi,Nathan Dixon,Female,45,Middle Age,Houston,United States
1887,2022-03-24,T-shirt,Clothing,56,87,555,18,Delivered,2022-03-31,1,3,558,Arnold Fazer,Jason Murray,Female,46,Middle Age,Houston,United States
1888,2022-09-23,Watch,Accessories,43,68,122,5,Delivered,2022-09-30,7,3,125,Chris Jordan,Joseph Fitzpatrick,Female,17,Young,Chicago,United States
1889,2022-10-27,Laptop,Electronics,43,72,1010,35,Delivered,2022-10-29,2,5,1015,David Willy,Heather Jackson,Female,21,Young,Houston,United States
1890,2022-02-26,Watch,Accessories,61,73,272,23,Delivered,2022-02-28,2,4,276,Emily Lizz,Todd Powell,Male,48,Middle Age,Los Angeles,United States
1891,2022-02-01,Washing Machine,Appliances,45,82,994,27,Delivered,2022-02-02,1,5,999,Arnold Fazer,Heather Church,Female,45,Middle Age,"Washington, D.C.",United States
1892,2022-05-19,Smartphone,Electronics,92,106,583,42,Delivered,2022-05-21,2,5,588,Emily Lizz,Stephen Galvan,Female,27,Young,Seattle,United States
1893,2022-12-04,T-shirt,Clothing,100,137,846,23,Delivered,2022-12-10,1,5,851,David Willy,David Fitzgerald,Female,35,Middle Age,Houston,United States
1894,2022-01-02,Laptop,Electronics,95,111,222,14,Delivered,2022-01-08,6,2,224,Lisa Rizi,Cynthia Martin,Female,27,Young,Miami,United States
1895,2022-07-20,TV,Electronics,68,101,1416,43,Delivered,2022-07-22,2,3,1419,Chris Jordan,Jason Salas,Male,64,Senior,Miami,United States
1896,2022-05-29,Watch,Accessories,31,68,256,7,Delivered,2022-06-04,6,3,259,Arnold Fazer,Travis Ramirez,Female,25,Young,Seattle,United States
1897,2022-05-06,Refrigerator,Appliances,29,66,1771,48,Delivered,2022-05-08,2,5,1776,David Willy,Caroline Jackson,Male,38,Middle Age,Atlanta,United States
1898,2022-04-21,T-shirt,Clothing,84,108,670,28,Delivered,2022-04-23,1,2,672,David Willy,Emily Boyd,Female,60,Senior,New York,United States
1899,2022-03-09,Jeans,Clothing,46,77,308,10,Delivered,2022-03-15,6,2,310,Arnold Fazer,Brenda Garner,Male,46,Middle Age,Atlanta,United States
1900,2022-09-22,TV,Electronics,63,86,1076,47,Delivered,2022-09-27,5,5,1081,Emily Lizz,Nathan Adams,Male,34,Middle Age,Atlanta,United States
1901,2022-03-27,TV,Electronics,44,83,1246,32,Delivered,2022-03-28,1,2,1248,Arnold Fazer,James Ortega,Female,27,Young,San Francisco,United States
1902,2022-11-26,Washing Machine,Appliances,95,120,273,11,Delivered,2022-11-30,4,2,275,Chris Jordan,Matthew Morales,Female,57,Senior,Miami,United States
1903,2022-03-09,T-shirt,Clothing,22,46,1150,48,Delivered,2022-03-12,1,2,1152,Lisa Rizi,Donald Hays,Female,17,Young,Miami,United States
1904,2022-01-10,Refrigerator,Appliances,33,57,211,9,Delivered,2022-01-13,3,5,216,Lisa Rizi,Heidi Garcia,Male,57,Senior,New York,United States
1905,2022-04-29,Watch,Accessories,93,106,413,32,Delivered,2022-05-06,7,3,416,Lisa Rizi,Cory Jordan,Male,40,Middle Age,Atlanta,United States
1906,2022-03-24,Smartphone,Electronics,47,80,1417,43,Delivered,2022-03-26,2,2,1419,Chris Jordan,Jason Nelson,Female,41,Middle Age,New York,United States
1907,2022-10-17,Laptop,Electronics,20,59,738,19,Delivered,2022-10-24,7,3,741,Lisa Rizi,Michelle Smith,Female,36,Middle Age,Miami,United States
1908,2022-11-11,T-shirt,Clothing,31,50,720,38,Delivered,2022-11-12,1,2,722,Lisa Rizi,Robert Jones,Male,53,Senior,Seattle,United States
1909,2022-12-28,Smartphone,Electronics,50,87,997,27,Delivered,2023-01-01,4,2,999,David Willy,Mr. Chase Poole DDS,Male,58,Senior,Seattle,United States
1910,2022-12-10,Washing Machine,Appliances,81,99,266,15,Delivered,2022-12-15,5,4,270,Arnold Fazer,Bryan Bennett,Male,63,Senior,Boston,United States
1911,2022-09-11,Refrigerator,Appliances,58,71,490,38,Delivered,2022-09-14,3,4,494,Emily Lizz,Eric Smith,Male,63,Senior,Houston,United States
1912,2022-07-16,Sandles,Footwear,24,53,1273,44,Delivered,2022-07-21,5,3,1276,Arnold Fazer,Jack Davis,Male,51,Senior,San Francisco,United States
1913,2022-05-02,TV,Electronics,68,106,948,25,Delivered,2022-05-07,5,2,950,Emily Lizz,Kathleen Newton,Male,41,Middle Age,Seattle,United States
1914,2022-03-31,Watch,Accessories,82,101,148,8,Delivered,2022-04-01,1,4,152,Chris Jordan,Mary Sanders,Female,38,Middle Age,Chicago,United States
1915,2022-11-20,Sandles,Footwear,95,130,871,25,Delivered,2022-11-26,6,4,875,Chris Jordan,Mark Brown,Male,41,Middle Age,Boston,United States
1916,2022-04-29,TV,Electronics,84,112,331,12,Delivered,2022-05-05,6,5,336,Arnold Fazer,Tracey Robinson,Female,17,Young,Houston,United States
1917,2022-11-20,TV,Electronics,60,94,1117,33,Delivered,2022-11-24,4,5,1122,Chris Jordan,Nancy Long,Female,22,Young,Seattle,United States
1918,2022-12-01,Watch,Accessories,45,77,667,21,Delivered,2022-12-06,5,5,672,David Willy,Erica Fuentes,Female,26,Young,Houston,United States
1919,2022-02-14,Jeans,Clothing,89,114,96,4,Delivered,2022-02-20,6,4,100,Lisa Rizi,Kristen Powers,Female,56,Senior,Boston,United States
1920,2022-01-08,Watch,Accessories,43,56,544,42,Delivered,2022-01-10,2,2,546,Lisa Rizi,Janet Hunter,Female,61,Senior,Houston,United States
1921,2022-06-14,Laptop,Electronics,28,47,264,14,Delivered,2022-06-17,3,2,266,Chris Jordan,Arthur Stokes,Male,27,Young,Seattle,United States
1922,2022-09-10,T-shirt,Clothing,28,57,1448,50,Delivered,2022-09-15,1,2,1450,David Willy,Alison Perez,Male,17,Young,New York,United States
1923,2022-05-20,T-shirt,Clothing,59,94,836,24,Delivered,2022-05-25,1,4,840,Emily Lizz,Jeffery Smith,Female,48,Middle Age,Houston,United States
1924,2022-09-26,Jeans,Clothing,48,70,876,40,Delivered,2022-09-27,1,4,880,David Willy,Jessica Allen,Male,27,Young,Houston,United States
1925,2022-12-19,TV,Electronics,62,92,567,19,Delivered,2022-12-23,4,3,570,Lisa Rizi,Dustin Moore,Female,57,Senior,Miami,United States
1926,2022-08-27,TV,Electronics,63,88,798,32,Delivered,2022-08-30,3,2,800,Lisa Rizi,Ronald Vargas,Male,60,Senior,Chicago,United States
1927,2022-04-04,TV,Electronics,98,121,458,20,Delivered,2022-04-11,7,2,460,David Willy,Nichole Rose,Male,60,Senior,New York,United States
1928,2022-10-19,Watch,Accessories,89,106,199,12,Delivered,2022-10-26,7,5,204,Emily Lizz,Brad Castillo,Female,58,Senior,New York,United States
1929,2022-07-07,Jeans,Clothing,68,88,455,23,Delivered,2022-07-10,3,5,460,Arnold Fazer,Christopher Calderon,Female,42,Middle Age,Atlanta,United States
1930,2022-07-03,Sneakers,Footwear,29,54,697,28,Delivered,2022-07-09,6,3,700,David Willy,Emily Bradley,Female,35,Middle Age,New York,United States
1931,2022-06-01,Jeans,Clothing,52,71,74,4,Delivered,2022-06-07,6,2,76,Emily Lizz,Nancy Arroyo,Male,65,Senior,New York,United States
1932,2022-10-26,Refrigerator,Appliances,39,56,710,42,Delivered,2022-10-30,4,4,714,Arnold Fazer,John Santana,Male,20,Young,Atlanta,United States
1933,2022-08-04,Jeans,Clothing,96,135,658,17,Delivered,2022-08-10,6,5,663,David Willy,Andrea Lambert,Male,47,Middle Age,Boston,United States
1934,2022-10-01,TV,Electronics,90,130,1435,36,Delivered,2022-10-08,7,5,1440,David Willy,Natasha Maldonado,Female,47,Middle Age,Miami,United States
1935,2022-07-09,T-shirt,Clothing,90,119,692,24,Delivered,2022-07-13,1,4,696,Emily Lizz,Teresa Palmer,Female,24,Young,Houston,United States
1936,2022-05-04,Sandles,Footwear,91,126,1325,38,Delivered,2022-05-07,3,5,1330,Arnold Fazer,Angela Hall,Male,59,Senior,Miami,United States
1937,2022-10-20,Refrigerator,Appliances,76,115,35,1,Delivered,2022-10-22,2,4,39,David Willy,Allen Miller,Female,31,Middle Age,Seattle,United States
1938,2022-10-08,Jeans,Clothing,51,77,854,33,Delivered,2022-10-11,3,4,858,Chris Jordan,Ian Allen,Female,25,Young,Los Angeles,United States
1939,2022-10-11,Smartphone,Electronics,75,93,627,35,Delivered,2022-10-14,3,3,630,Chris Jordan,Anna Underwood,Female,33,Middle Age,"Washington, D.C.",United States
1940,2022-12-02,TV,Electronics,95,135,1638,41,Delivered,2022-12-04,2,2,1640,Chris Jordan,Terri Smith,Male,54,Senior,Miami,United States
1941,2022-09-13,Laptop,Electronics,40,56,396,25,Delivered,2022-09-14,1,4,400,Emily Lizz,Michelle Flores,Female,46,Middle Age,Chicago,United States
1942,2022-03-21,Sandles,Footwear,63,93,1348,45,Delivered,2022-03-25,4,2,1350,Chris Jordan,Rhonda Brown,Male,59,Senior,"Washington, D.C.",United States
1943,2022-04-21,Smartphone,Electronics,51,66,358,24,Delivered,2022-04-23,2,2,360,Chris Jordan,Tiffany Hamilton,Female,59,Senior,Seattle,United States
1944,2022-09-09,Refrigerator,Appliances,40,61,646,31,Delivered,2022-09-16,7,5,651,David Willy,Molly Hudson,Female,48,Middle Age,San Francisco,United States
1945,2022-10-19,Smartphone,Electronics,24,46,1052,48,Delivered,2022-10-22,3,4,1056,Emily Lizz,Melanie Robbins,Male,49,Middle Age,"Washington, D.C.",United States
1946,2022-10-27,Sneakers,Footwear,86,120,1527,45,Delivered,2022-10-29,2,3,1530,Lisa Rizi,Bobby Williams,Male,64,Senior,New York,United States
1947,2022-11-26,Smartphone,Electronics,48,78,596,20,Delivered,2022-11-27,1,4,600,Chris Jordan,Victoria Johnson,Female,46,Middle Age,Los Angeles,United States
1948,2022-01-13,Sandles,Footwear,37,47,348,35,Delivered,2022-01-19,6,2,350,Chris Jordan,Cathy Nichols,Male,59,Senior,San Francisco,United States
1949,2022-03-10,Smartphone,Electronics,23,47,982,41,Delivered,2022-03-16,6,2,984,Arnold Fazer,Amanda Johnson,Male,47,Middle Age,Chicago,United States
1950,2022-07-25,T-shirt,Clothing,65,88,503,22,Delivered,2022-07-27,1,3,506,Arnold Fazer,Thomas Gray,Female,17,Young,Boston,United States
1951,2022-01-03,TV,Electronics,48,87,1828,47,Delivered,2022-01-07,4,5,1833,Emily Lizz,Angela Mooney,Male,27,Young,Houston,United States
1952,2022-01-29,Laptop,Electronics,57,67,28,3,Delivered,2022-02-02,4,2,30,Chris Jordan,Christy Underwood,Male,55,Senior,Houston,United States
1953,2022-12-13,Washing Machine,Appliances,71,93,438,20,Delivered,2022-12-15,2,2,440,Chris Jordan,Rebekah Thomas,Male,60,Senior,Chicago,United States
1954,2022-07-22,TV,Electronics,29,49,357,18,Delivered,2022-07-29,7,3,360,Emily Lizz,Nichole Ramos,Female,61,Senior,Boston,United States
1955,2022-01-04,Sandles,Footwear,54,94,797,20,Delivered,2022-01-08,4,3,800,Lisa Rizi,Kevin Gordon,Male,48,Middle Age,Miami,United States
1956,2022-11-26,Refrigerator,Appliances,59,91,766,24,Delivered,2022-11-29,3,2,768,Lisa Rizi,Chad Medina,Male,31,Middle Age,Atlanta,United States
1957,2022-01-23,Laptop,Electronics,67,98,1392,45,Delivered,2022-01-29,6,3,1395,David Willy,Cole Mullen,Female,23,Young,Seattle,United States
1958,2022-04-29,Laptop,Electronics,91,101,187,19,Delivered,2022-05-03,4,3,190,Emily Lizz,Meagan Christensen,Male,63,Senior,New York,United States
1959,2022-02-05,Laptop,Electronics,30,42,127,11,Delivered,2022-02-08,3,5,132,Lisa Rizi,Crystal Rivera PhD,Male,58,Senior,Houston,United States
1960,2022-06-26,TV,Electronics,56,82,595,23,Delivered,2022-07-01,5,3,598,David Willy,Katrina Gonzalez,Female,57,Senior,Los Angeles,United States
1961,2022-05-30,Refrigerator,Appliances,73,113,1755,44,Delivered,2022-06-03,4,5,1760,Arnold Fazer,Martin Nelson,Male,38,Middle Age,San Francisco,United States
1962,2022-06-18,T-shirt,Clothing,23,53,1438,48,Delivered,2022-06-24,1,2,1440,Arnold Fazer,Annette Fitzpatrick,Female,48,Middle Age,Houston,United States
1963,2022-11-09,Laptop,Electronics,92,105,544,42,Delivered,2022-11-11,2,2,546,David Willy,Annette Joyce,Female,38,Middle Age,Boston,United States
1964,2022-12-12,TV,Electronics,27,50,754,33,Delivered,2022-12-16,4,5,759,Chris Jordan,Julie Baxter,Female,58,Senior,New York,United States
1965,2022-06-26,T-shirt,Clothing,56,86,296,10,Delivered,2022-06-29,1,4,300,Arnold Fazer,Brandi Turner,Female,58,Senior,Seattle,United States
1966,2022-08-21,Smartphone,Electronics,21,45,213,9,Delivered,2022-08-24,3,3,216,Arnold Fazer,Jonathan Frye MD,Female,40,Middle Age,New York,United States
1967,2022-03-22,Sneakers,Footwear,64,93,285,10,Delivered,2022-03-24,2,5,290,David Willy,Eric Martin,Female,54,Senior,"Washington, D.C.",United States
1968,2022-08-16,Smartphone,Electronics,97,118,145,7,Delivered,2022-08-22,6,2,147,Chris Jordan,Thomas Sanchez,Male,17,Young,New York,United States
1969,2022-08-18,Smartphone,Electronics,63,88,773,31,Delivered,2022-08-20,2,2,775,Emily Lizz,Deanna Sanders,Female,19,Young,"Washington, D.C.",United States
1970,2022-11-02,TV,Electronics,54,68,165,12,Delivered,2022-11-09,7,3,168,Lisa Rizi,Patrick Bryant,Female,18,Young,"Washington, D.C.",United States
1971,2022-03-14,Laptop,Electronics,81,111,1376,46,Delivered,2022-03-15,1,4,1380,Lisa Rizi,William Key,Female,22,Young,Chicago,United States
1972,2022-10-07,Refrigerator,Appliances,77,113,1795,50,Delivered,2022-10-10,3,5,1800,Chris Jordan,Craig Reyes,Female,40,Middle Age,Houston,United States
1973,2022-05-15,Smartphone,Electronics,97,127,1138,38,Delivered,2022-05-22,7,2,1140,Emily Lizz,Katie Taylor,Male,59,Senior,Los Angeles,United States
1974,2022-10-03,Sandles,Footwear,36,49,413,32,Delivered,2022-10-07,4,3,416,Chris Jordan,Debra Hammond,Female,58,Senior,Chicago,United States
1975,2022-03-18,Jeans,Clothing,63,77,261,19,Delivered,2022-03-25,7,5,266,Lisa Rizi,Tammy Hernandez,Female,31,Middle Age,Houston,United States
1976,2022-01-13,Washing Machine,Appliances,23,55,220,7,Delivered,2022-01-20,7,4,224,Chris Jordan,Alexander King,Female,59,Senior,San Francisco,United States
1977,2022-02-20,Smartphone,Electronics,24,56,957,30,Delivered,2022-02-21,1,3,960,David Willy,Deborah Gilbert,Male,26,Young,San Francisco,United States
1978,2022-10-18,Jeans,Clothing,47,80,227,7,Delivered,2022-10-25,7,4,231,Lisa Rizi,Michelle Scott PhD,Female,30,Young,Miami,United States
1979,2022-04-30,Jeans,Clothing,55,86,1266,41,Delivered,2022-05-05,5,5,1271,Chris Jordan,Tracy Wagner,Male,59,Senior,Chicago,United States
1980,2022-06-04,Smartphone,Electronics,42,57,641,43,Delivered,2022-06-06,2,4,645,Lisa Rizi,Stephanie Robinson,Female,56,Senior,Boston,United States
1981,2022-03-25,Washing Machine,Appliances,85,120,1465,42,Delivered,2022-04-01,7,5,1470,Emily Lizz,Jeremy Johnson,Female,35,Middle Age,San Francisco,United States
1982,2022-12-02,TV,Electronics,97,116,434,23,Delivered,2022-12-04,2,3,437,David Willy,Wyatt Avery,Female,41,Middle Age,Chicago,United States
1983,2022-05-22,Sneakers,Footwear,63,91,163,6,Delivered,2022-05-27,5,5,168,Arnold Fazer,Morgan Todd,Female,26,Young,Boston,United States
1984,2022-10-21,Laptop,Electronics,82,112,296,10,Delivered,2022-10-24,3,4,300,Arnold Fazer,Ashley Kennedy,Female,58,Senior,Los Angeles,United States
1985,2022-11-24,Laptop,Electronics,82,109,131,5,Delivered,2022-11-28,4,4,135,David Willy,Diana Ritter,Male,29,Young,Atlanta,United States
1986,2022-08-13,Watch,Accessories,57,73,668,42,Delivered,2022-08-19,6,4,672,Emily Lizz,Brian Gutierrez,Male,36,Middle Age,Los Angeles,United States
1987,2022-09-05,Sandles,Footwear,50,80,1197,40,Delivered,2022-09-07,2,3,1200,Arnold Fazer,Rachel Fernandez,Female,37,Middle Age,"Washington, D.C.",United States
1988,2022-04-13,Jeans,Clothing,51,80,810,28,Delivered,2022-04-17,4,2,812,David Willy,Derrick Collins,Female,57,Senior,Atlanta,United States
1989,2022-09-15,TV,Electronics,92,118,931,36,Delivered,2022-09-18,3,5,936,Emily Lizz,Jeffery Moran,Female,59,Senior,San Francisco,United States
1990,2022-11-12,Refrigerator,Appliances,71,110,1947,50,Delivered,2022-11-14,2,3,1950,Lisa Rizi,Heather Wheeler,Male,47,Middle Age,Chicago,United States
1991,2022-09-30,Sneakers,Footwear,96,123,77,3,Delivered,2022-10-03,3,4,81,Emily Lizz,Daniel Davis,Female,45,Middle Age,Miami,United States
1992,2022-08-30,Laptop,Electronics,39,59,856,43,Delivered,2022-09-03,4,4,860,Emily Lizz,Brandon Wood,Female,35,Middle Age,San Francisco,United States
1993,2022-02-03,Laptop,Electronics,88,128,518,13,Delivered,2022-02-07,4,2,520,David Willy,Michele Schwartz,Female,62,Senior,Houston,United States
1994,2022-01-22,TV,Electronics,94,123,374,13,Delivered,2022-01-27,5,3,377,Lisa Rizi,Kyle Smith,Female,37,Middle Age,Miami,United States
1995,2022-01-27,Smartphone,Electronics,59,69,405,41,Delivered,2022-01-31,4,5,410,Lisa Rizi,Stephanie Barrera,Male,59,Senior,Chicago,United States
1996,2022-07-11,Sandles,Footwear,90,129,346,9,Delivered,2022-07-15,4,5,351,Lisa Rizi,Andres Schwartz,Female,18,Young,Boston,United States
1997,2022-04-15,Washing Machine,Appliances,48,74,879,34,Delivered,2022-04-22,7,5,884,David Willy,Michelle Neal,Male,41,Middle Age,Atlanta,United States
1998,2022-06-08,TV,Electronics,98,137,1050,27,Delivered,2022-06-13,5,3,1053,Lisa Rizi,Elizabeth George,Female,50,Middle Age,Atlanta,United States
1999,2022-08-19,Smartphone,Electronics,87,102,403,27,Delivered,2022-08-25,6,2,405,Emily Lizz,Patricia Garza,Female,33,Middle Age,Atlanta,United States
2000,2022-10-31,Sandles,Footwear,45,66,0,13,Cancelled,2022-11-05,5,4,0,Arnold Fazer,Anthony Lane,Male,32,Middle Age,Miami,United States
